Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Data_Type
2025-06-21,Toys,1045.340018235174,58.050000000000004,Premium,12458.758,25,New
2025-06-22,Fashion,562.6089666177481,57.974999999999994,Premium,7094.139,37,New
2025-06-23,Fashion,925.2108442135486,39.089999999999996,Occasional,7917.5070000000005,29,New
2025-06-24,Sports,449.1259527706106,73.19999999999999,Premium,2967.679,34,New
2025-06-25,Sports,375.58555504128776,9.42,Regular,8182.121999999999,28,New
2025-06-26,Electronics,517.7854666655232,1.275,Occasional,7486.5960000000005,26,New
2025-06-27,Home Decor,416.6167821557374,57.765,Premium,2508.8700000000003,24,New
2025-06-28,Fashion,113.47729341394596,60.54,Premium,896.883,44,New
2025-06-29,Home Decor,726.33253488969,9.015,Regular,7908.108,36,New
2025-06-30,Home Decor,207.68093486020427,19.919999999999998,Occasional,9958.715,32,New
2025-07-01,Home Decor,577.9293684497432,1.32,Occasional,6866.171,41,New
2025-07-02,Sports,595.1247639508856,22.005,Occasional,3048.5650000000005,41,New
2025-07-03,Fashion,189.8925605258224,57.989999999999995,Regular,8708.141,34,New
2025-07-04,Fashion,69.20923898480729,38.849999999999994,Occasional,1160.965,21,New
2025-07-05,Electronics,781.1202936961605,26.099999999999998,Premium,5816.3949999999995,31,New
2025-07-06,Sports,453.2493512046282,27.884999999999998,Occasional,2232.529,31,New
2025-07-07,Fashion,75.07291796571147,0.10500000000000001,Regular,2503.9820000000004,28,New
2025-07-08,Sports,1045.7010071239072,22.485,Occasional,2733.523,35,New
2025-07-09,Fashion,70.6241416236452,48.480000000000004,Premium,5106.92,35,New
2025-07-10,Electronics,819.0624697734004,73.065,Regular,788.307,35,New
2025-07-11,Toys,988.1188271981321,63.525000000000006,Regular,5249.608,31,New
2025-07-12,Toys,292.4392694914804,1.77,Regular,6715.67,43,New
2025-07-13,Fashion,179.48227320152074,67.395,Premium,6349.9929999999995,12,New
2025-07-14,Sports,150.51991398135368,58.739999999999995,Occasional,5056.428,29,New
2025-07-15,Fashion,305.9788680784134,58.53,Occasional,10929.814999999999,25,New
2025-07-16,Toys,129.6539659756254,34.349999999999994,Regular,2000.3490000000002,21,New
2025-07-17,Electronics,802.4820237462914,29.849999999999998,Regular,6638.32,41,New
2025-07-18,Home Decor,83.12987223386189,22.725,Premium,928.4730000000001,35,New
2025-07-19,Sports,482.6055376548627,4.92,Occasional,1045.7720000000002,18,New
2025-07-20,Fashion,921.9539310855539,17.115000000000002,Premium,7515.651000000001,23,New
2025-07-21,Toys,874.952329940975,18.495,Regular,7414.654,34,New
2025-07-22,Sports,621.1706688731407,36.3,Occasional,11430.289,25,New
2025-07-23,Toys,317.47847783341194,56.05499999999999,Occasional,7309.835,20,New
2025-07-24,Fashion,733.566287542109,35.535000000000004,Regular,12482.509,36,New
2025-07-25,Toys,630.2676407743976,4.335,Premium,756.7040000000001,42,New
2025-07-26,Fashion,428.0093578247244,71.83500000000001,Premium,1391.364,29,New
2025-07-27,Home Decor,135.2980128200959,70.71000000000001,Regular,697.125,35,New
2025-07-28,Home Decor,939.1906255978903,58.89,Premium,2514.512,40,New
2025-07-29,Home Decor,462.3085650794079,74.355,Regular,7096.141,31,New
2025-07-30,Sports,206.30664462004205,40.83,Occasional,8438.508,25,New
2025-07-31,Electronics,446.84382885609295,72.21000000000001,Regular,716.677,23,New
2025-08-01,Home Decor,474.072034706376,5.67,Regular,12304.643000000002,34,New
2025-08-02,Sports,959.5320846697417,27.42,Premium,10968.672,23,New
2025-08-03,Home Decor,717.3417874569608,16.905,Regular,3947.398,22,New
2025-08-04,Home Decor,852.3252569414716,14.684999999999999,Occasional,1123.408,31,New
2025-08-05,Home Decor,23.467299231937385,10.56,Occasional,2316.4440000000004,24,New
2025-08-06,Toys,486.39163767657385,46.68,Premium,1763.775,41,New
2025-08-07,Home Decor,477.98091275967056,58.605000000000004,Occasional,1716.663,22,New
2025-08-08,Toys,29.29837134558553,43.365,Regular,6803.888000000001,39,New
2025-08-09,Home Decor,295.6230980365172,11.024999999999999,Regular,3294.057,26,New
2025-08-10,Fashion,793.6334935790358,60.84,Occasional,4739.254,39,New
2025-08-11,Home Decor,157.32747521621295,47.7,Regular,12864.93,16,New
2025-08-12,Toys,554.9606627690338,29.115000000000002,Premium,8937.123,27,New
2025-08-13,Home Decor,248.45979096203166,50.565,Premium,12343.383,25,New
2025-08-14,Sports,24.150663297002094,19.5,Premium,1964.703,20,New
2025-08-15,Electronics,268.91680094398004,25.89,Occasional,5048.134,22,New
2025-08-16,Fashion,1016.1934706938874,68.80499999999999,Occasional,7269.392000000001,38,New
2025-08-17,Home Decor,789.1549434990138,21.794999999999998,Premium,1117.8700000000001,38,New
2025-08-18,Home Decor,931.9000775175255,35.25,Regular,183.89800000000002,21,New
2025-08-19,Electronics,451.91655545070535,66.765,Regular,8758.49,29,New
2025-08-20,Home Decor,112.71627775350748,53.085,Premium,8390.213,24,New
2025-08-21,Toys,514.3152749777441,4.665,Premium,5416.853000000001,28,New
2025-08-22,Fashion,499.4000672212825,11.055,Occasional,6431.723999999999,29,New
2025-08-23,Fashion,774.9984810095365,0.585,Premium,5476.7570000000005,38,New
2025-08-24,Toys,109.30017806346567,47.325,Regular,438.945,26,New
2025-08-25,Fashion,516.5343497738876,33.57,Occasional,4446.234,40,New
2025-08-26,Electronics,153.92175149906174,10.065,Regular,2409.043,34,New
2025-08-27,Toys,353.535391442315,71.85,Regular,1396.7200000000003,24,New
2025-08-28,Toys,754.5960083903244,39.72,Premium,12442.989000000001,17,New
2025-08-29,Sports,434.10816011429296,18.134999999999998,Premium,7843.758,26,New
2025-08-30,Home Decor,394.24483222546434,37.545,Regular,9507.81,27,New
2025-08-31,Home Decor,409.91130017802084,50.97,Regular,4188.7300000000005,34,New
2025-09-01,Fashion,437.399497197596,5.715,Regular,5189.808,25,New
2025-09-02,Sports,720.7244567051274,20.61,Premium,3179.215,17,New
2025-09-03,Toys,887.4368280495107,60.525000000000006,Premium,1377.948,34,New
2025-09-04,Toys,1114.4094456507808,34.47,Premium,2434.1330000000003,29,New
2025-09-05,Sports,909.2501215410996,40.995,Occasional,10394.007000000001,47,New
2025-09-06,Sports,378.7960264449907,32.46,Regular,8850.01,28,New
2025-09-07,Home Decor,727.6870474160122,3.285,Premium,7168.9800000000005,53,New
2025-09-08,Toys,520.5085656768925,12.434999999999999,Premium,6244.407000000001,42,New
2025-09-09,Home Decor,255.59915222682193,33.42,Regular,12001.730000000001,29,New
2025-09-10,Home Decor,918.4284544836152,15.690000000000001,Occasional,1066.104,25,New
2025-09-11,Electronics,54.5992082308523,3.75,Premium,3741.335,24,New
2025-09-12,Toys,917.5898505877509,63.269999999999996,Regular,4633.694,43,New
2025-09-13,Fashion,474.2596000621379,73.59,Regular,10199.826000000001,21,New
2025-09-14,Home Decor,754.3030365831258,59.489999999999995,Regular,12903.657,37,New
2025-09-15,Home Decor,766.5937586819349,64.035,Premium,3227.432,19,New
2025-09-16,Toys,928.6950989313956,18.15,Occasional,11382.332,23,New
2025-09-17,Fashion,728.2746830692056,72.045,Regular,10820.121000000001,38,New
2025-09-18,Electronics,734.3511354290085,14.774999999999999,Occasional,3021.3430000000003,28,New
2025-09-19,Electronics,87.21969059692205,71.355,Regular,5269.407,40,New
2025-09-20,Fashion,494.2443585081496,74.61,Premium,5402.488,37,New
2025-09-21,Sports,189.1997385295357,53.385000000000005,Occasional,12719.694,29,New
2025-09-22,Fashion,762.2974612476893,73.59,Regular,2458.079,35,New
2025-09-23,Electronics,529.7175174151878,42.72,Regular,10415.158,21,New
2025-09-24,Toys,806.3299528746779,19.47,Premium,4431.063,19,New
2025-09-25,Electronics,52.79772625247728,32.775000000000006,Occasional,9536.306,29,New
2025-09-26,Toys,99.21737780619598,44.519999999999996,Premium,5535.543,41,New
