Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Data_Type
2025-06-22,Electronics,527.3668181190596,57.974999999999994,Regular,7094.139,34,New
2025-06-23,Toys,909.1487774430088,39.089999999999996,Regular,7917.5070000000005,25,New
2025-06-24,Toys,409.12549499807653,73.19999999999999,Occasional,2967.679,29,New
2025-06-25,Electronics,375.8910742833533,9.42,Regular,8182.121999999999,29,New
2025-06-26,Fashion,584.3915782260103,1.275,Premium,7486.5960000000005,27,New
2025-06-27,Home Decor,523.9997858515492,57.765,Regular,2508.8700000000003,29,New
2025-06-28,Electronics,122.8814763094616,60.54,Regular,896.883,41,New
2025-06-29,Electronics,613.1765782892456,9.015,Regular,7908.108,36,New
2025-06-30,Electronics,261.0015584869212,19.919999999999998,Premium,9958.715,32,New
2025-07-01,Sports,673.3622254371942,1.32,Occasional,6866.171,43,New
2025-07-02,Home Decor,589.3110218638834,22.005,Premium,3048.5650000000005,38,New
2025-07-03,Toys,182.29324089829936,57.989999999999995,Occasional,8708.141,41,New
2025-07-04,Toys,83.83954409745476,38.849999999999994,Occasional,1160.965,26,New
2025-07-05,Toys,719.303568444991,26.099999999999998,Premium,5816.3949999999995,32,New
2025-07-06,Home Decor,507.23829407660685,27.884999999999998,Premium,2232.529,35,New
2025-07-07,Home Decor,68.76632173538752,0.10500000000000001,Premium,2503.9820000000004,22,New
2025-07-08,Toys,1125.723226785468,22.485,Premium,2733.523,45,New
2025-07-09,Home Decor,79.78402551331432,48.480000000000004,Premium,5106.92,34,New
2025-07-10,Toys,697.9463027986752,73.065,Premium,788.307,34,New
2025-07-11,Home Decor,903.8488029120754,63.525000000000006,Regular,5249.608,31,New
2025-07-12,Home Decor,263.8978607132553,1.77,Regular,6715.67,38,New
2025-07-13,Electronics,161.31056504245117,67.395,Premium,6349.9929999999995,13,New
2025-07-14,Fashion,130.74703682225575,58.739999999999995,Regular,5056.428,34,New
2025-07-15,Home Decor,350.3549885320353,58.53,Premium,10929.814999999999,30,New
2025-07-16,Electronics,111.44778512877672,34.349999999999994,Premium,2000.3490000000002,23,New
2025-07-17,Sports,631.9937310014989,29.849999999999998,Regular,6638.32,41,New
2025-07-18,Fashion,83.49610927162972,22.725,Regular,928.4730000000001,30,New
2025-07-19,Electronics,550.3573071743407,4.92,Regular,1045.7720000000002,23,New
2025-07-20,Sports,912.7012838426571,17.115000000000002,Regular,7515.651000000001,22,New
2025-07-21,Electronics,887.107993872263,18.495,Premium,7414.654,37,New
2025-07-22,Fashion,640.7318480544535,36.3,Occasional,11430.289,29,New
2025-07-23,Sports,317.1991879106239,56.05499999999999,Occasional,7309.835,20,New
2025-07-24,Toys,675.9316733284176,35.535000000000004,Regular,12482.509,32,New
2025-07-25,Sports,629.1096604037011,4.335,Occasional,756.7040000000001,43,New
2025-07-26,Fashion,456.85418975410374,71.83500000000001,Premium,1391.364,27,New
2025-07-27,Home Decor,128.46331412467882,70.71000000000001,Regular,697.125,39,New
2025-07-28,Home Decor,804.1604525019551,58.89,Regular,2514.512,39,New
2025-07-29,Fashion,503.90272316318107,74.355,Premium,7096.141,25,New
2025-07-30,Fashion,202.57576708377172,40.83,Regular,8438.508,23,New
2025-07-31,Sports,440.42692391261363,72.21000000000001,Premium,716.677,21,New
2025-08-01,Home Decor,440.9987194775961,5.67,Occasional,12304.643000000002,32,New
2025-08-02,Sports,940.8900630092484,27.42,Regular,10968.672,18,New
2025-08-03,Fashion,873.2000339762321,16.905,Regular,3947.398,24,New
2025-08-04,Sports,719.4054198069738,14.684999999999999,Premium,1123.408,33,New
2025-08-05,Home Decor,24.882107479630942,10.56,Occasional,2316.4440000000004,28,New
2025-08-06,Home Decor,499.4110485206557,46.68,Premium,1763.775,50,New
2025-08-07,Home Decor,457.05643501977323,58.605000000000004,Regular,1716.663,18,New
2025-08-08,Home Decor,34.77029391064517,43.365,Premium,6803.888000000001,42,New
2025-08-09,Sports,287.6359366113722,11.024999999999999,Occasional,3294.057,29,New
2025-08-10,Home Decor,900.4797344878119,60.84,Occasional,4739.254,42,New
2025-08-11,Fashion,154.3231757274606,47.7,Occasional,12864.93,15,New
2025-08-12,Home Decor,583.6920444897594,29.115000000000002,Premium,8937.123,26,New
2025-08-13,Fashion,205.997354663578,50.565,Occasional,12343.383,33,New
2025-08-14,Home Decor,23.198849938927236,19.5,Regular,1964.703,24,New
2025-08-15,Electronics,251.22604775458186,25.89,Regular,5048.134,18,New
2025-08-16,Toys,972.0624373868903,68.80499999999999,Premium,7269.392000000001,38,New
2025-08-17,Home Decor,732.7303130754761,21.794999999999998,Premium,1117.8700000000001,42,New
2025-08-18,Fashion,1044.1296400454646,35.25,Premium,183.89800000000002,18,New
2025-08-19,Sports,498.64481759899866,66.765,Occasional,8758.49,28,New
2025-08-20,Sports,130.07812960074304,53.085,Premium,8390.213,28,New
2025-08-21,Sports,621.0857299309221,4.665,Occasional,5416.853000000001,33,New
2025-08-22,Electronics,484.34793679902623,11.055,Premium,6431.723999999999,31,New
2025-08-23,Fashion,844.9268479614474,0.585,Occasional,5476.7570000000005,42,New
2025-08-24,Toys,112.86573180337119,47.325,Premium,438.945,21,New
2025-08-25,Fashion,503.621466193412,33.57,Occasional,4446.234,33,New
2025-08-26,Sports,160.6896151119809,10.065,Regular,2409.043,35,New
2025-08-27,Toys,365.69538637063516,71.85,Occasional,1396.7200000000003,23,New
2025-08-28,Toys,750.0101980710167,39.72,Occasional,12442.989000000001,20,New
2025-08-29,Toys,488.85765133874554,18.134999999999998,Regular,7843.758,25,New
2025-08-30,Sports,359.5310001026248,37.545,Regular,9507.81,24,New
2025-08-31,Home Decor,458.4448725383527,50.97,Premium,4188.7300000000005,34,New
2025-09-01,Electronics,495.9195577368927,5.715,Occasional,5189.808,23,New
2025-09-02,Electronics,870.1141910109585,20.61,Regular,3179.215,19,New
2025-09-03,Fashion,1042.9444101039633,60.525000000000006,Regular,1377.948,26,New
2025-09-04,Sports,868.2390664204065,34.47,Regular,2434.1330000000003,28,New
2025-09-05,Toys,831.3779871659882,40.995,Regular,10394.007000000001,47,New
2025-09-06,Sports,380.1966304038408,32.46,Regular,8850.01,29,New
2025-09-07,Electronics,828.1623951889013,3.285,Premium,7168.9800000000005,46,New
2025-09-08,Fashion,416.87233307394496,12.434999999999999,Regular,6244.407000000001,38,New
2025-09-09,Home Decor,239.11999225360117,33.42,Occasional,12001.730000000001,29,New
2025-09-10,Toys,892.9440301028533,15.690000000000001,Regular,1066.104,26,New
2025-09-11,Toys,52.98875655503117,3.75,Occasional,3741.335,21,New
2025-09-12,Toys,834.0402730738298,63.269999999999996,Premium,4633.694,34,New
2025-09-13,Fashion,466.6866274526134,73.59,Regular,10199.826000000001,26,New
2025-09-14,Electronics,582.4460888706418,59.489999999999995,Regular,12903.657,38,New
2025-09-15,Fashion,678.2835240450839,64.035,Occasional,3227.432,24,New
2025-09-16,Fashion,814.2333962931093,18.15,Occasional,11382.332,26,New
2025-09-17,Electronics,742.5337299499089,72.045,Premium,10820.121000000001,33,New
2025-09-18,Electronics,562.9460174672437,14.774999999999999,Premium,3021.3430000000003,24,New
2025-09-19,Home Decor,85.21461841174417,71.355,Regular,5269.407,39,New
2025-09-20,Home Decor,548.1472588132222,74.61,Premium,5402.488,35,New
2025-09-21,Sports,149.55668234008152,53.385000000000005,Regular,12719.694,30,New
2025-09-22,Sports,714.8018195923418,73.59,Occasional,2458.079,40,New
2025-09-23,Toys,575.9841566121687,42.72,Regular,10415.158,23,New
2025-09-24,Home Decor,738.0064196152471,19.47,Occasional,4431.063,21,New
2025-09-25,Home Decor,59.987614701045636,32.775000000000006,Premium,9536.306,29,New
2025-09-26,Toys,87.52613321566119,44.519999999999996,Regular,5535.543,36,New
